x1,x2,y
1.0,2.0,1.0
2.0,1.0,-1.0
2.0,3.0,-1.0
4.0,3.0,1.0
10.0,3.0,1.0
5.496714153011233,2.5284023654954817,1.0
5.6476885381006925,4.189696523074692,1.0
4.765846625276664,2.432529709717486,1.0
6.5792128155073915,3.4341013958195754,1.0
4.530525614065048,3.209226710252631,1.0
4.536582307187538,2.2009369130964096,1.0
5.241962271566035,0.7533864220088686,1.0
3.2750821674869672,2.1043791374256937,1.0
3.9871688796655764,2.9809139992619405,1.0
4.091975924478789,1.254362965331375,1.0
6.465648768921554,2.4408903661801307,1.0
5.067528204687924,1.2419184804532097,1.0
4.455617275474817,2.7775892563765328,1.0
3.8490064225776974,3.0423646850123385,1.0
4.399361310081195,2.3749729168733897,1.0
4.398293387770603,4.518944851175604,1.0
4.986502775262066,1.6089557377107662,1.0
5.822544912103189,1.4458230166956443,1.0
5.208863595004756,0.706996542786891,1.0
3.6718139511015693,2.86352790253579,1.0
5.738466579995411,2.838034947856637,1.0
4.88435171761176,2.365562971077378,1.0
3.5214780096325726,1.9468224582719578,1.0
4.539361229040212,3.7237888928855822,1.0
5.343618289568461,0.9036265113039326,1.0
5.3240839693947954,2.28158438625035,1.0
4.323077999694041,3.2783429555075343,1.0
6.030999522495951,3.597946785782865,1.0
4.160782476777362,2.357454290815452,1.0
5.331263431403564,3.6422117937890257,1.0
4.52082576215471,2.4810076900028495,1.0
3.893665025993972,1.4704600425859957,1.0
5.812525822394198,4.02290669523749,1.0
4.927989878419666,3.6701995645586907,1.0
5.361636025047634,2.021546912061542,1.0
5.361395605508414,4.204703233132635,1.0
4.964173960890048,4.231310322480673,1.0
2.3802548959102556,3.4885691710418905,1.0
5.087047068238171,2.367659316200799,1.0
5.091760776535502,0.6790977520657737,1.0
4.780328112162488,3.0237792381784128,1.0
6.477894044741516,2.148396448393019,1.0
4.191506397106813,2.16490962308213,1.0
5.915402117702074,2.995417776326351,1.0
4.470239796232962,3.1799340997800227,1.0
5.0970775493480405,3.635311657199556,1.0
4.297946906122648,2.3390045200688983,1.0
4.607891846867842,1.203151718534548,1.0
5.296120277064576,2.927721938846556,1.0
5.005113456642461,2.4320795332915197,1.0
0.5846292579495858,1.579354677234641,-1.0
1.6572854834732305,1.197722730778381,-1.0
1.8387142883339909,2.4040508568145382,-1.0
3.8861859012105304,2.174577812831839,-1.0
2.2575503907227645,1.9255540842338328,-1.0
0.08122878470095851,1.973486124550783,-1.0
2.0602302099410266,4.463242112485286,-1.0
1.8076390352188776,2.3015473423336124,-1.0
1.9652882302947567,0.831321962380468,-1.0
3.1428228145150205,2.7519330326867744,-1.0
2.791031947043047,1.090612545205261,-1.0
3.402794310936099,0.5981489372077191,-1.0
2.5868570938002704,4.190455625809978,-1.0
1.0094636748693118,1.433702270397228,-1.0
2.099651365087641,1.4965243458838007,-1.0
0.4493365689338673,2.0685629748060275,-1.0
0.9376962862738951,2.4735924306351817,-1.0
1.0805757657661967,3.5499344050175394,-1.0
1.2167467076637628,1.6779384837943243,-1.0
2.81351721736967,0.7691356835660448,-1.0
2.2274599346041293,3.3071427542824283,-1.0
0.39251676543877245,2.184633858532304,-1.0
2.2598827942484236,2.7818228717773104,-1.0
0.763049289121918,0.6795433869157237,-1.0
2.5219415656168978,2.2969846732331862,-1.0
2.2504928503458768,2.346448209496976,-1.0
1.3199752784215093,2.2322536971610036,-1.0
2.293072473298681,1.285648581973632,-1.0
3.865774511144757,2.4738329209117875,-1.0
0.8086965027973514,2.6565536086338297,-1.0
1.0253183297726784,2.787084603742452,-1.0
3.158595579007404,1.1793176816482895,-1.0
2.9633761292443217,2.4127809269364984,-1.0
2.82206015999449,3.896792982653947,-1.0
1.7546118839971294,1.2462638356425104,-1.0
1.1104855703744767,1.1841897150345617,-1.0
1.9228982905858958,2.341151974816644,-1.0
2.276690799330019,2.8271832490360236,-1.0
2.013001891877907,3.453534077157317,-1.0
1.735343166762044,4.720169166589619,-1.0
2.625667347765006,1.1428424435837174,-1.0
0.9291075019388877,2.482472415243185,-1.0
1.7765372146741492,2.714000494092092,-1.0
2.473237624573545,1.9271710873431271,-1.0
1.153206281931595,0.48515277531413536,-1.0
1.553485047932979,2.8563987943234723,-1.0
2.2140937441302038,0.754261221288012,-1.0
2.173180925851182,2.385317379728837,-1.0
1.1161425637988671,2.153725105945528,-1.0
2.058208718446,0.8570297021693769,-1.0
